305375,19851231-19941231,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
305380,19600503-19941231,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
305385,19600503-19941231,0.5,,,,,,,,,,,,,,,,,,
305390,19600503-19721231,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
305395,19700101-20209999,0.5,,,,,,,,,,,,,,,,,,
310315,19181116-19190623,0,19190624-19230423,-9,19230424-19380921,0.5,19380922-19471014,0.25,19471015-19490107,-9,19490108-19680715,0.75,19680716-19681112,0.25,19681113-19921231,0.75,,,,
310316,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310317,19930101-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
310325,19181016-19430902,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
310338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310339,19490222-19611212,0.75,19611213-19661212,0.5,,,,,,,,,,,,,,,,
310344,19920115-20130630,0.5,20130701-20209999,1,,,,,,,,,,,,,,,,
310345,19181116-19380923,0.25,19380924-19530830,0,19530831-19550515,-9,19550516-19910821,0.5,19910822-20001128,0,20001129-20209999,0.5,,,,,,,,
310349,19920115-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
310350,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310355,19490108-19910629,0.75,19910630-19960629,0.5,20070101-20209999,1,,,,,,,,,,,,,,
310359,19950419-20209999,0.5,,,,,,,,,,,,,,,,,,
310360,19181116-19230131,0.25,19230201-19390314,0.5,19390315-19450120,0,19450121-19480123,0.25,19480124-19490107,-9,19490108-19910628,0.75,19910629-20061231,0.5,20070101-20209999,1,,,,
310365,19181116-19410626,0.5,19410627-19450212,0.25,19450213-19561019,0.75,19561020-19561114,0.25,19561115-19910629,0.75,19910630-19960629,0.5,,,,,,,,
310366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310369,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
310375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310380,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
310530,19800917-20209999,0.5,,,,,,,,,,,,,,,,,,
310540,19811009-20209999,0.5,,,,,,,,,,,,,,,,,,
310541,19800924-20209999,0.5,,,,,,,,,,,,,,,,,,
310700,19821007-20011017,0.5,,,,,,,,,,,,,,,,,,
310705,19941207-20209999,0.5,,,,,,,,,,,,,,,,,,
310712,19620607-19910629,0.5,,,,,,,,,,,,,,,,,,
310816,19780629-19910629,0.5,,,,,,,,,,,,,,,,,,
315325,19240101-19390315,0.5,,,,,,,,,,,,,,,,,,
315339,19490222-19611212,0.75,19611213-19661212,0.5,,,,,,,,,,,,,,,,
315345,19200814-19390315,0.5,,,,,,,,,,,,,,,,,,
315350,19290608-19380930,0.5,,,,,,,,,,,,,,,,,,
315355,19490108-19680715,0.75,19680716-19681112,0.25,19681113-19910629,0.75,19910630-19921231,0.5,,,,,,,,,,,,
315360,19181028-19490107,0.5,19490108-19910629,0.75,19910630-19921231,0.5,,,,,,,,,,,,,,
315365,19181028-19450507,0.5,19450508-19680422,0.75,19680423-19681112,0.25,19681113-19910629,0.75,19910630-19921231,0.5,,,,,,,,,,
315369,19911226-19921231,0.5,,,,,,,,,,,,,,,,,,
315620,19820909-19920415,0.5,,,,,,,,,,,,,,,,,,
315680,19810101-19901231,0.5,,,,,,,,,,,,,,,,,,
315712,19620607-19910629,0.5,,,,,,,,,,,,,,,,,,
315816,19780629-19910629,0.5,,,,,,,,,,,,,,,,,,
316317,19930101-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
316325,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
316349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316350,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
316360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
316366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316369,19950426-20209999,0.5,,,,,,,,,,,,,,,,,,
316375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316380,20040501-20209999,1,,,,,,,,,,,,,,,,,,
316390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317325,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317338,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
317349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317350,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
317360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
317366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317369,19930101-20209999,0.5,,,,,,,,,,,,,,,,,,
317375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317380,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
317704,19970116-20209999,0.5,,,,,,,,,,,,,,,,,,
325331,19920302-20209999,1,,,,,,,,,,,,,,,,,,
325338,19640921-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
325339,19140101-19200901,0.25,19200902-19340622,0.5,19340623-19570622,0.25,19570623-20209999,0.5,,,,,,,,,,,,
325341,20060612-20209999,0.5,,,,,,,,,,,,,,,,,,
325344,19920115-20130630,0.5,20130701-20209999,1,,,,,,,,,,,,,,,,
325345,19009999-19181102,0.5,19181103-19260322,0.25,19260323-19410405,0.5,19410406-19560411,0,19560412-20209999,0.5,,,,,,,,,,
325346,19920407-20209999,0.5,,,,,,,,,,,,,,,,,,
325349,19920115-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
325350,19009999-19401027,0.5,19401028-19430902,0.25,19430903-19791230,0.5,19810101-19920206,0.75,19920207-20209999,1,,,,,,,,,,
325352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
325355,19009999-19430902,0.5,20070101-20209999,1,,,,,,,,,,,,,,,,
325360,19009999-19430902,0.5,20070101-20209999,1,,,,,,,,,,,,,,,,
325365,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
325366,19180224-19400616,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
325367,19181118-19400616,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
325368,19180216-19400615,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
325375,19171206-19430902,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
325380,19009999-19430902,0.5,19950101-20209999,1,,,,,,,,,,,,,,,,
325385,19050607-19430902,0.5,,,,,,,,,,,,,,,,,,
325390,19009999-19430902,0.5,19730101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,
325530,19009999-19300331,0.5,19300401-19360509,0.25,19360510-19411117,0.5,,,,,,,,,,,,,,
325615,19620705-20209999,0.5,,,,,,,,,,,,,,,,,,
325616,19560320-20209999,0.5,,,,,,,,,,,,,,,,,,
325640,19009999-19241115,0,19241116-20209999,0.5,,,,,,,,,,,,,,,,
325704,19970917-20209999,0.5,,,,,,,,,,,,,,,,,,
338344,20130701-20209999,1,,,,,,,,,,,,,,,,,,
338349,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338350,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
338360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
338365,19640921-19911226,0.5,,,,,,,,,,,,,,,,,,
338366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338380,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
338620,19841119-19891126,0.5,,,,,,,,,,,,,,,,,,
339341,20060612-20209999,0.5,,,,,,,,,,,,,,,,,,
339343,19930408-20209999,0.5,,,,,,,,,,,,,,,,,,
339344,19920115-20209999,0.5,,,,,,,,,,,,,,,,,,
339345,19140101-19150611,0.5,19150612-19260729,0.25,19260730-19480727,0.5,19480728-19921208,0.25,19921209-20010331,0,20010401-20209999,0.25,,,,,,,,
339346,20071122-20209999,0.5,,,,,,,,,,,,,,,,,,
339350,19140101-19260729,0.25,19260730-19401027,0.5,19401028-19660323,0,19660324-19710505,-9,19710506-20209999,0.5,,,,,,,,,,
339355,19490222-19611212,0.75,19611213-19661212,0.5,19920625-20209999,0.5,,,,,,,,,,,,,,
339359,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
339360,19490222-19611212,0.75,19611213-19661212,0.5,19920625-20209999,0.5,,,,,,,,,,,,,,
339365,19140101-19490221,0.5,19490222-19611212,0.75,19611213-19911226,0.5,,,,,,,,,,,,,,
339369,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
339371,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
339372,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
339373,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
339640,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
341343,20070726-20209999,0.5,,,,,,,,,,,,,,,,,,
341344,20060612-20209999,0.5,,,,,,,,,,,,,,,,,,
341345,20060612-20209999,0.5,,,,,,,,,,,,,,,,,,
341346,20060612-20209999,0.5,,,,,,,,,,,,,,,,,,
341359,20070101-20209999,0.5,,,,,,,,,,,,,,,,,,
343344,20070726-20130630,0.5,,,,,,,,,,,,,,,,,,
343345,19930408-20209999,0.5,,,,,,,,,,,,,,,,,,
343346,20071122-20209999,0.5,,,,,,,,,,,,,,,,,,
343350,19930408-20209999,0.5,,,,,,,,,,,,,,,,,,
343355,19930408-20209999,0.5,,,,,,,,,,,,,,,,,,
343359,20070101-20209999,0.5,,,,,,,,,,,,,,,,,,
343360,20060612-20070101,0.5,,,,,,,,,,,,,,,,,,
343365,20201109-20209999,0.5,,,,,,,,,,,,,,,,,,
343369,20201109-20209999,0.5,,,,,,,,,,,,,,,,,,
343371,20201109-20209999,0.5,,,,,,,,,,,,,,,,,,
343373,20201109-20209999,0.5,,,,,,,,,,,,,,,,,,
343372,20201109-20209999,0.5,,,,,,,,,,,,,,,,,,
343640,20201109-20209999,0.5,,,,,,,,,,,,,,,,,,
344345,19920115-20010429,0,20010430-20041114,-9,20041115-20209999,0.5,,,,,,,,,,,,,,
344346,19920406-19961018,0,19961019-19981121,-9,19981122-20209999,0.5,,,,,,,,,,,,,,
344347,20070726-20130701,0.5,,,,,,,,,,,,,,,,,,
344349,19920115-20130630,0.5,20130701-20209999,1,,,,,,,,,,,,,,,,
344350,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344352,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344355,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344359,20070726-20130630,0.5,,,,,,,,,,,,,,,,,,
344360,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344366,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344367,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344368,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344369,20021024-20209999,0.5,,,,,,,,,,,,,,,,,,
344375,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344380,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344390,20130701-20209999,1,,,,,,,,,,,,,,,,,,
344640,19940716-20209999,0.5,,,,,,,,,,,,,,,,,,
345346,19920407-20001216,0,20001217-20209999,0.5,,,,,,,,,,,,,,,,
345350,19130810-19930408,0.5,20040414-20209999,0.5,,,,,,,,,,,,,,,,
345355,19081005-19130519,0.5,19130520-19530910,0,19530911-19930407,0.25,19930408-20001128,-9,20001129-20209999,0.5,,,,,,,,,,
345359,20040414-20209999,0.5,,,,,,,,,,,,,,,,,,
345360,19009999-20209999,0.5,,,,,,,,,,,,,,,,,,
345365,19009999-19911226,0.5,20040414-20209999,0.5,,,,,,,,,,,,,,,,
345369,20040414-20209999,0.5,,,,,,,,,,,,,,,,,,
345370,19960306-20209999,0.5,,,,,,,,,,,,,,,,,,
345371,20040414-20209999,0.5,,,,,,,,,,,,,,,,,,
345372,20040414-20209999,0.5,,,,,,,,,,,,,,,,,,
345373,20040414-20209999,0.5,,,,,,,,,,,,,,,,,,
345640,19009999-19120308,0.5,19120309-19181111,0,19181112-19231111,0.5,,,,,,,,,,,,,,
346347,20071122-20209999,0.5,,,,,,,,,,,,,,,,,,
346359,20071122-20209999,0.5,,,,,,,,,,,,,,,,,,
347359,20070726-20209999,0.5,,,,,,,,,,,,,,,,,,
349350,20040501-20209999,1,,,,,,,,,,,,,,,,,,
349352,20040501-20209999,1,,,,,,,,,,,,,,,,,,
349355,19990101-20061231,0.5,20070101-20209999,1,,,,,,,,,,,,,,,,
349360,19970101-20061231,0.5,20070101-20209999,1,,,,,,,,,,,,,,,,
349366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
349367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
349368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
349375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
349380,20040501-20209999,1,,,,,,,,,,,,,,,,,,
349390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
350352,19600816-20040430,0.5,20040501-20209999,1,,,,,,,,,,,,,,,,
350355,19081005-19130628,0.25,19130629-19530709,0,19530710-20061231,0.5,20070101-20209999,1,,,,,,,,,,,,
350359,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
350360,19920625-20061231,0.5,20070101-20209999,1,,,,,,,,,,,,,,,,
350365,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
350366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
350367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
350368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
350369,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
350371,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
350372,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
350373,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
350375,19950101-20209999,1,,,,,,,,,,,,,,,,,,
350380,19950101-20209999,1,,,,,,,,,,,,,,,,,,
350390,19810101-19920206,0.75,19920207-20209999,1,,,,,,,,,,,,,,,,
350640,19009999-19250430,0,19250501-19340208,-9,19340209-19571231,0.5,19580101-20209999,0,,,,,,,,,,,,
352355,20070101-20209999,1,,,,,,,,,,,,,,,,,,
352360,20070101-20209999,1,,,,,,,,,,,,,,,,,,
352365,19600816-19911226,0.5,,,,,,,,,,,,,,,,,,
352366,20040501-20209999,1,,,,,,,,,,,,,,,,,,
352367,20040501-20209999,1,,,,,,,,,,,,,,,,,,
352368,20040501-20209999,1,,,,,,,,,,,,,,,,,,
352375,20040501-20209999,1,,,,,,,,,,,,,,,,,,
352380,20040501-20209999,1,,,,,,,,,,,,,,,,,,
352390,20040501-20209999,1,,,,,,,,,,,,,,,,,,
352640,19600816-19740719,0.25,19740720-20209999,0,,,,,,,,,,,,,,,,
352651,19600816-19610928,0.5,,,,,,,,,,,,,,,,,,
352652,19600816-20209999,0.5,,,,,,,,,,,,,,,,,,
352660,19600816-20209999,0.5,,,,,,,,,,,,,,,,,,
352666,19600816-20209999,0.5,,,,,,,,,,,,,,,,,,
355359,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
355360,19081005-19130709,0.5,19130710-19450908,0,19450909-19490107,0.5,19490108-19910629,0.75,19910630-20061231,0.5,20070101-20209999,1,,,,,,,,
355365,19081005-19450908,0.5,19450909-19910629,0.75,19910630-19960629,0.5,,,,,,,,,,,,,,
355366,20070101-20209999,1,,,,,,,,,,,,,,,,,,
355367,20070101-20209999,1,,,,,,,,,,,,,,,,,,
355368,20070101-20209999,1,,,,,,,,,,,,,,,,,,
355369,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
355370,19931019-20209999,0.5,,,,,,,,,,,,,,,,,,
355371,19920629-20209999,0.5,,,,,,,,,,,,,,,,,,
355372,19920629-20209999,0.5,,,,,,,,,,,,,,,,,,
355373,19920629-20209999,0.5,,,,,,,,,,,,,,,,,,
355375,20070101-20209999,1,,,,,,,,,,,,,,,,,,
355380,20070101-20209999,1,,,,,,,,,,,,,,,,,,
355390,20070101-20209999,1,,,,,,,,,,,,,,,,,,
355530,19800714-20031002,0.5,,,,,,,,,,,,,,,,,,
355541,19781024-20209999,0.5,,,,,,,,,,,,,,,,,,
355620,19830121-19920422,0.5,,,,,,,,,,,,,,,,,,
355640,19081005-19150922,0,19150923-19350822,0.5,19350823-19530220,0,19530221-19850214,0.5,19850215-19911219,0.25,19911220-20209999,0.5,,,,,,,,
355652,19850430-20209999,0.5,,,,,,,,,,,,,,,,,,
355680,19811111-19900522,0.5,,,,,,,,,,,,,,,,,,
355703,19941113-20209999,0.5,,,,,,,,,,,,,,,,,,
355704,19980624-20209999,0.5,,,,,,,,,,,,,,,,,,
355705,19930730-20209999,0.5,,,,,,,,,,,,,,,,,,
355712,19620607-19910629,0.5,,,,,,,,,,,,,,,,,,
355816,19780629-19910629,0.5,,,,,,,,,,,,,,,,,,
359360,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359365,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359366,19960403-20209999,0.5,,,,,,,,,,,,,,,,,,
359368,19950327-20209999,0.5,,,,,,,,,,,,,,,,,,
359369,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359370,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359371,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359372,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359373,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359640,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
359701,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359702,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359703,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359704,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
359705,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
360365,19009999-19180101,0.5,19180102-19440830,0.25,19440831-19910624,0.75,19910625-19960624,0.5,20140318-20209999,0.5,,,,,,,,,,
360366,20070101-20209999,1,,,,,,,,,,,,,,,,,,
360367,20070101-20209999,1,,,,,,,,,,,,,,,,,,
360368,20070101-20209999,1,,,,,,,,,,,,,,,,,,
360369,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
360372,19920625-20209999,0.5,,,,,,,,,,,,,,,,,,
360375,20070101-20209999,1,,,,,,,,,,,,,,,,,,
360380,20070101-20209999,1,,,,,,,,,,,,,,,,,,
360390,20070101-20209999,1,,,,,,,,,,,,,,,,,,
360640,19009999-20209999,0.5,,,,,,,,,,,,,,,,,,
360712,19620607-19910629,0.5,,,,,,,,,,,,,,,,,,
360816,19780629-19910629,0.5,,,,,,,,,,,,,,,,,,
365366,19180224-19211125,0.25,19211126-19390314,0.5,19390315-19400616,0.25,19910906-20209999,0.5,,,,,,,,,,,,
365367,19181118-19211125,0.25,19211126-19390922,0.5,19390923-19400616,0.25,19910906-20209999,0.5,,,,,,,,,,,,
365368,19180216-19200720,0.25,19200721-19400215,0.5,19400216-19400615,0.25,19910906-20209999,0.5,,,,,,,,,,,,
365369,19911226-19920823,0.5,19920824-19970530,0.25,19970531-20140221,0.5,20140222-20209999,0,,,,,,,,,,,,
365370,19911226-20141231,0.5,20150101-20209999,0.75,,,,,,,,,,,,,,,,
365371,19911226-20150101,0.5,20150102-20209999,0.75,,,,,,,,,,,,,,,,
365372,19911226-20209999,0,,,,,,,,,,,,,,,,,,
365373,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
365375,19171206-19230723,0.25,19230724-19391011,0.5,19391012-19440919,0.25,19440920-20209999,0.5,,,,,,,,,,,,
365380,19009999-19340313,0.5,19340314-19871221,0.25,19871222-19880519,-9,19880520-20209999,0.5,,,,,,,,,,,,
365385,19050607-19450506,0.5,19450507-19891108,0.25,19891109-19911226,-9,19911227-20209999,0.5,,,,,,,,,,,,
365390,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
365395,19440617-19911226,0.5,,,,,,,,,,,,,,,,,,
365402,19750705-19911226,0.5,,,,,,,,,,,,,,,,,,
365403,19750712-19911226,0.5,,,,,,,,,,,,,,,,,,
365404,19740910-19911226,0.5,,,,,,,,,,,,,,,,,,
365411,19681012-19911226,0.5,,,,,,,,,,,,,,,,,,
365420,19650218-19911226,0.5,,,,,,,,,,,,,,,,,,
365432,19600620-19911226,0.5,,,,,,,,,,,,,,,,,,
365433,19600820-19911226,0.5,,,,,,,,,,,,,,,,,,
365434,19600801-19911226,0.5,,,,,,,,,,,,,,,,,,
365435,19601128-19911226,0.5,,,,,,,,,,,,,,,,,,
365436,19601003-19911226,0.5,,,,,,,,,,,,,,,,,,
365437,19600807-19911226,0.5,,,,,,,,,,,,,,,,,,
365438,19581002-19911226,0.5,,,,,,,,,,,,,,,,,,
365439,19600805-19911226,0.5,,,,,,,,,,,,,,,,,,
365450,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365451,19610427-19911226,0.5,,,,,,,,,,,,,,,,,,
365452,19570306-19911226,0.5,,,,,,,,,,,,,,,,,,
365461,19600427-19911226,0.5,,,,,,,,,,,,,,,,,,
365471,19600101-19911226,0.5,,,,,,,,,,,,,,,,,,
365475,19601001-19911226,0.5,,,,,,,,,,,,,,,,,,
365481,19600817-19911226,0.5,,,,,,,,,,,,,,,,,,
365482,19600813-19911226,0.5,,,,,,,,,,,,,,,,,,
365483,19600811-19911226,0.5,,,,,,,,,,,,,,,,,,
365484,19600815-19911226,0.5,,,,,,,,,,,,,,,,,,
365490,19600630-19911226,0.5,,,,,,,,,,,,,,,,,,
365500,19621009-19911226,0.5,,,,,,,,,,,,,,,,,,
365501,19631212-19911226,0.5,,,,,,,,,,,,,,,,,,
365510,19611209-19911226,0.5,,,,,,,,,,,,,,,,,,
365511,19631219-19911226,0.5,,,,,,,,,,,,,,,,,,
365516,19620701-19911226,0.5,,,,,,,,,,,,,,,,,,
365517,19620701-19911226,0.5,,,,,,,,,,,,,,,,,,
365520,19620701-19911226,0.5,,,,,,,,,,,,,,,,,,
365522,19770627-19911226,0.5,,,,,,,,,,,,,,,,,,
365530,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365540,19751111-19911226,0.5,,,,,,,,,,,,,,,,,,
365541,19750625-19911226,0.5,,,,,,,,,,,,,,,,,,
365551,19641024-19911226,0.5,,,,,,,,,,,,,,,,,,
365552,19651111-19911226,0.5,,,,,,,,,,,,,,,,,,
365553,19640706-19911226,0.5,,,,,,,,,,,,,,,,,,
365560,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365565,19900321-19911226,0.5,,,,,,,,,,,,,,,,,,
365570,19661004-19911226,0.5,,,,,,,,,,,,,,,,,,
365571,19660930-19911226,0.5,,,,,,,,,,,,,,,,,,
365572,19680906-19911226,0.5,,,,,,,,,,,,,,,,,,
365580,19600626-19911226,0.5,,,,,,,,,,,,,,,,,,
365581,19751231-19911226,0.5,,,,,,,,,,,,,,,,,,
365590,19680312-19911226,0.5,,,,,,,,,,,,,,,,,,
365591,19760629-19911226,0.5,,,,,,,,,,,,,,,,,,
365600,19560302-19911226,0.5,,,,,,,,,,,,,,,,,,
365615,19620705-19911226,0.5,,,,,,,,,,,,,,,,,,
365616,19560320-19911226,0.5,,,,,,,,,,,,,,,,,,
365620,19511224-19911226,0.5,,,,,,,,,,,,,,,,,,
365625,19560101-19911226,0.5,,,,,,,,,,,,,,,,,,
365630,19009999-19080415,0.5,19080416-19871102,0,19871103-19890225,-9,19890226-20209999,0.5,,,,,,,,,,,,
365640,19009999-19210515,0,19210516-19400214,0.5,19400215-19461004,0.25,19461005-19911226,0.5,,,,,,,,,,,,
365645,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365651,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365652,19450508-19911226,0.5,20150930-20209999,0.5,,,,,,,,,,,,,,,,
365660,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365663,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365666,19480514-19561104,0.5,19561105-19790326,0,19790327-19870402,0.25,19870403-19911018,-9,19911019-19961018,0.5,,,,,,,,,,
365670,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365678,19450508-19911226,0.5,,,,,,,,,,,,,,,,,,
365679,19900522-19911226,0.5,,,,,,,,,,,,,,,,,,
365680,19671130-19911226,0.5,,,,,,,,,,,,,,,,,,
365690,19610619-19911226,0.5,,,,,,,,,,,,,,,,,,
365692,19710815-19911226,0.5,,,,,,,,,,,,,,,,,,
365694,19710903-19911226,0.5,,,,,,,,,,,,,,,,,,
365696,19711202-19911226,0.5,,,,,,,,,,,,,,,,,,
365698,19711007-19911226,0.5,,,,,,,,,,,,,,,,,,
365700,19190808-19220330,0.5,19220401-19260814,0.25,19260815-19930302,0.5,19930303-20011112,0,20011113-20209999,0.5,,,,,,,,,,
365701,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
365702,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
365703,19911226-20150805,0.5,20150806-20209999,0.75,,,,,,,,,,,,,,,,
365704,19911226-20209999,0.5,,,,,,,,,,,,,,,,,,
365705,19911226-20141231,0.5,20150101-20209999,0.75,,,,,,,,,,,,,,,,
365710,19009999-19520213,0,19520214-19630308,0.25,19630309-19971109,0,19971110-20041013,-9,20041014-20209999,0.5,,,,,,,,,,
365712,19210313-19610607,0.5,19620608-19910629,0.75,19910630-20209999,0.5,,,,,,,,,,,,,,
365713,19491208-19900323,0.25,19900324-19920909,-9,19920910-19970909,0.5,,,,,,,,,,,,,,
365730,19009999-19051117,0.5,,,,,,,,,,,,,,,,,,
365731,19480909-20209999,0.5,,,,,,,,,,,,,,,,,,
365732,19490629-19591227,0.25,19591228-19850310,0,19850311-19900929,-9,19900930-19950929,0.5,,,,,,,,,,,,
365740,19009999-20209999,0,,,,,,,,,,,,,,,,,,
365750,19470815-19911226,0.5,20170608-20209999,0.5,,,,,,,,,,,,,,,,
365760,19710921-19911226,0.5,,,,,,,,,,,,,,,,,,
365770,19470814-19911226,0.5,20170608-20209999,0.5,,,,,,,,,,,,,,,,
365771,19711216-19911226,0.5,,,,,,,,,,,,,,,,,,
365775,19480104-19911226,0.5,,,,,,,,,,,,,,,,,,
365780,19480204-19911226,0.5,,,,,,,,,,,,,,,,,,
365781,19650726-19911226,0.5,,,,,,,,,,,,,,,,,,
365790,19200101-19911226,0.5,,,,,,,,,,,,,,,,,,
365800,19009999-19911226,0.5,,,,,,,,,,,,,,,,,,
365811,19531109-19911226,0.5,,,,,,,,,,,,,,,,,,
