dyad,yearmonth,peacelevel
60200,1989,0.5
60200,1990,0.5
60200,1991,0.5
60200,1992,0.5
60200,1993,0.5
60200,1994,0.5
60200,1995,0.5
60200,1996,0.5
60200,1997,0.5
60200,1998,0.5
60365,1983,0.5
60365,1984,0.5
60365,1985,0.5
60365,1986,0.5
60365,1987,0.5
60365,1988,0.5
60365,1989,0.5
60365,1990,0.5
60365,1991,0.5
70080,1981,0.5
70080,1982,0.5
70080,1983,0.5
70080,1984,0.5
70080,1985,0.5
70080,1986,0.5
70080,1987,0.5
70080,1988,0.5
70080,1989,0.5
70080,1990,0.5
70080,1991,0.5
70080,1992,0.5
70080,1993,0.5
70080,1994,0.5
70080,1995,0.5
70080,1996,0.5
70080,1997,0.5
70080,1998,0.5
70080,1999,0.5
70080,2000,0.5
70080,2001,0.5
70080,2002,0.5
70080,2003,0.5
70080,2004,0.5
70080,2005,0.5
70080,2006,0.5
70080,2007,0.5
70080,2008,0.5
70080,2009,0.5
70080,2010,0.5
70080,2011,0.5
70080,2012,0.5
70080,2013,0.5
70080,2014,0.5
70080,2015,0.5
70080,2016,0.5
70080,2017,0.5
70080,2018,0.5
70080,2019,0.5
70080,2020,0.5
70090,1900,0.5
70090,1901,0.5
70090,1902,0.5
70090,1903,0.5
70090,1904,0.5
70090,1905,0.5
70090,1906,0.5
70090,1907,0.5
70090,1908,0.5
70090,1909,0.5
70090,1910,0.5
70090,1911,0.5
70090,1912,0.5
70090,1913,0.5
70090,1914,0.5
70090,1915,0.5
70090,1916,0.5
70090,1917,0.5
70090,1918,0.5
70090,1919,0.5
70090,1920,0.5
70090,1921,0.5
70090,1922,0.5
70090,1923,0.5
70090,1924,0.5
70090,1925,0.5
70090,1926,0.5
70090,1927,0.5
70090,1928,0.5
70090,1929,0.5
70090,1930,0.5
70090,1931,0.5
70090,1932,0.5
70090,1933,0.5
70090,1934,0.5
70090,1935,0.5
70090,1936,0.5
70090,1937,0.5
70090,1938,0.5
70090,1939,0.5
70090,1940,0.5
70090,1941,0.5
70090,1942,0.5
70090,1943,0.5
70090,1944,0.5
70090,1945,0.5
70090,1946,0.5
70090,1947,0.5
70090,1948,0.5
70090,1949,0.5
70090,1950,0.5
70090,1951,0.5
70090,1952,0.5
70090,1953,0.5
70090,1954,0.5
70090,1955,0.5
70090,1956,0.5
70090,1957,0.5
70090,1958,0.4791666667
70090,1959,0.3333333333
70090,1960,0.5
70090,1961,0.5
70090,1962,0.5
70090,1963,0.5
70090,1964,0.5
70090,1965,0.5
70090,1966,0.5
70090,1967,0.5
70090,1968,0.5
70090,1969,0.5
70090,1970,0.5
70090,1971,0.5
70090,1972,0.5
70090,1973,0.5
70090,1974,0.5
70090,1975,0.5
70090,1976,0.5
70090,1977,0.5
70090,1978,0.5
70090,1979,0.5
70090,1980,0.5
70090,1981,0.5
70090,1982,0.5
70090,1983,0.5
70090,1984,0.5
70090,1985,0.5
70090,1986,0.5
70090,1987,0.5
70090,1988,0.5
70090,1989,0.5
70090,1990,0.5
70090,1991,0.5
70090,1992,0.5
70090,1993,0.5
70090,1994,0.5
70090,1995,0.5
70090,1996,0.5
70090,1997,0.5
70090,1998,0.5
70090,1999,0.5
70090,2000,0.5
70090,2001,0.5
70090,2002,0.5
70090,2003,0.5
70090,2004,0.5
70090,2005,0.5
70090,2006,0.5
70090,2007,0.5
70090,2008,0.5
70090,2009,0.5
70090,2010,0.5
70090,2011,0.5
70090,2012,0.5
70090,2013,0.5
70090,2014,0.5
70090,2015,0.5
70090,2016,0.5
70090,2017,0.5
70090,2018,0.5
70090,2019,0.5
70090,2020,0.5
70091,1994,0.5
70091,1995,0.5
70091,1996,0.5
70091,1997,0.5
70091,1998,0.5
70091,1999,0.5
70091,2000,0.5
70091,2001,0.5
70091,2002,0.5
70091,2003,0.5
70091,2004,0.5
70091,2005,0.5
70091,2006,0.5
70091,2007,0.5
70091,2008,0.5
70091,2009,0.5
70091,2010,0.5
70091,2011,0.5
70091,2012,0.5
70091,2013,0.5
70091,2014,0.5
70091,2015,0.5
70091,2016,0.5
70091,2017,0.5
70091,2018,0.5
70091,2019,0.5
70091,2020,0.5
70092,1994,0.5
70092,1995,0.5
70092,1996,0.5
70092,1997,0.5
70092,1998,0.5
70092,1999,0.5
70092,2000,0.5
70092,2001,0.5
70092,2002,0.5
70092,2003,0.5
70092,2004,0.5
70092,2005,0.5
70092,2006,0.5
70092,2007,0.5
70092,2008,0.5
70092,2009,0.5
70092,2010,0.5
70092,2011,0.5
70092,2012,0.5
70092,2013,0.5
70092,2014,0.5
70092,2015,0.5
70092,2016,0.5
70092,2017,0.5
70092,2018,0.5
70092,2019,0.5
70092,2020,0.5
70093,1994,0.5
70093,1995,0.5
70093,1996,0.5
70093,1997,0.5
70093,1998,0.5
70093,1999,0.5
70093,2000,0.5
70093,2001,0.5
70093,2002,0.5
70093,2003,0.5
70093,2004,0.5
70093,2005,0.5
70093,2006,0.5
70093,2007,0.5
70093,2008,0.5
70093,2009,0.5
70093,2010,0.5
70093,2011,0.5
70093,2012,0.5
70093,2013,0.5
70093,2014,0.5
70093,2015,0.5
70093,2016,0.5
70093,2017,0.5
70093,2018,0.5
70093,2019,0.5
70093,2020,0.5
70094,1994,0.5
70094,1995,0.5
70094,1996,0.5
70094,1997,0.5
70094,1998,0.5
70094,1999,0.5
70094,2000,0.5
70094,2001,0.5
70094,2002,0.5
70094,2003,0.5
70094,2004,0.5
70094,2005,0.5
70094,2006,0.5
70094,2007,0.5
70094,2008,0.5
70094,2009,0.5
70094,2010,0.5
70094,2011,0.5
70094,2012,0.5
70094,2013,0.5
70094,2014,0.5
70094,2015,0.5
70094,2016,0.5
70094,2017,0.5
70094,2018,0.5
70094,2019,0.5
70094,2020,0.5
70095,1994,0.5
70095,1995,0.5
70095,1996,0.5
70095,1997,0.5
70095,1998,0.5
70095,1999,0.5
70095,2000,0.5
70095,2001,0.5
70095,2002,0.5
70095,2003,0.5
70095,2004,0.5
70095,2005,0.5
70095,2006,0.5
70095,2007,0.5
70095,2008,0.5
70095,2009,0.5
70095,2010,0.5
70095,2011,0.5
70095,2012,0.5
70095,2013,0.5
70095,2014,0.5
70095,2015,0.5
70095,2016,0.5
70095,2017,0.5
70095,2018,0.5
70095,2019,0.5
70095,2020,0.5
70100,1994,0.5
70100,1995,0.5
70100,1996,0.5
70100,1997,0.5
70100,1998,0.5
70100,1999,0.5
70100,2000,0.5
70100,2001,0.5
70100,2002,0.5
70100,2003,0.5
70100,2004,0.5
70100,2005,0.5
70100,2006,0.5
70100,2007,0.5
70100,2008,0.5
70100,2009,0.5
70100,2010,0.5
70100,2011,0.5
70100,2012,0.5
70100,2013,0.5
70100,2014,0.5
70100,2015,0.5
70100,2016,0.5
70100,2017,0.5
70100,2018,0.5
70100,2019,0.5
70100,2020,0.5
70101,1994,0.5
70101,1995,0.5
70101,1996,0.5
70101,1997,0.5
70101,1998,0.5
70101,1999,0.5
70101,2000,0.5
70101,2001,0.5
70101,2002,0.5
70101,2003,0.5
70101,2004,0.5
70101,2005,0.5
70101,2006,0.5
70101,2007,0.5
70101,2008,0.5
70101,2009,0.5
70101,2010,0.5
70101,2011,0.5
70101,2012,0.5
70101,2013,0.5
70101,2014,0.5
70101,2015,0.5
70101,2016,0.5
70101,2017,0.5
70101,2018,0.5
70101,2019,0.5
70101,2020,0.5
70110,1994,0.5
70110,1995,0.5
70110,1996,0.5
70110,1997,0.5
70110,1998,0.5
70110,1999,0.5
70110,2000,0.5
70110,2001,0.5
70110,2002,0.5
70110,2003,0.5
70110,2004,0.5
70110,2005,0.5
70110,2006,0.5
70110,2007,0.5
70110,2008,0.5
70110,2009,0.5
70110,2010,0.5
70110,2011,0.5
70110,2012,0.5
70110,2013,0.5
70110,2014,0.5
70110,2015,0.5
70110,2016,0.5
70110,2017,0.5
70110,2018,0.5
70110,2019,0.5
70110,2020,0.5
70115,1994,0.5
70115,1995,0.5
70115,1996,0.5
70115,1997,0.5
70115,1998,0.5
70115,1999,0.5
70115,2000,0.5
70115,2001,0.5
70115,2002,0.5
70115,2003,0.5
70115,2004,0.5
70115,2005,0.5
70115,2006,0.5
70115,2007,0.5
70115,2008,0.5
70115,2009,0.5
70115,2010,0.5
70115,2011,0.5
70115,2012,0.5
70115,2013,0.5
70115,2014,0.5
70115,2015,0.5
70115,2016,0.5
70115,2017,0.5
70115,2018,0.5
70115,2019,0.5
70115,2020,0.5
70200,1900,0.5
70200,1901,0.5
70200,1902,0.5
70200,1903,0.5
70200,1904,0.5
70200,1905,0.5
70200,1906,0.5
70200,1907,0.5
70200,1908,0.5
70200,1909,0.5
70200,1910,0.5
70200,1911,0.5
70200,1912,0.5
70200,1913,0.5
70200,1914,0.5
70200,1915,0.5
70200,1916,0.5
70200,1917,0.5
70200,1918,0.5
70200,1919,0.5
70200,1920,0.5
70200,1921,0.5
70200,1922,0.5
70200,1923,0.5
70200,1924,0.5
70200,1925,0.5
70200,1926,0.5
70200,1927,0.5
70200,1928,0.5
70200,1929,0.5
70200,1930,0.5
70200,1931,0.5
70200,1932,0.5
70200,1933,0.5
70200,1934,0.5
70200,1935,0.5
70200,1936,0.5
70200,1937,0.5
70200,1938,0.5
70200,1939,0.5
70200,1940,0.5
70200,1941,0.5
70200,1942,0.5
70200,1943,0.5
70200,1944,0.5
70200,1945,0.5
70220,1900,0.5
70220,1901,0.5
70220,1902,0.5
70220,1903,0.5
70220,1904,0.5
70220,1905,0.5
70220,1906,0.5
70220,1907,0.5
70220,1908,0.5
70220,1909,0.5
70220,1910,0.5
70220,1911,0.5
70220,1912,0.5
70220,1913,0.5
70220,1914,0.5
70220,1915,0.5
70220,1916,0.5
70220,1917,0.5
70220,1918,0.5
70220,1919,0.5
70220,1920,0.5
70220,1921,0.5
70220,1922,0.5
70220,1923,0.5
70220,1924,0.5
70220,1925,0.5
70220,1926,0.5
70220,1927,0.5
70220,1928,0.5
70220,1929,0.5
70220,1930,0.5
70220,1931,0.5
70220,1932,0.5
70220,1933,0.5
70220,1934,0.5
70220,1935,0.5
70220,1936,0.5
70220,1937,0.5
70220,1938,0.5
70220,1939,0.5
70220,1940,0.5
70255,1939,0.25
70255,1940,0.25
70255,1941,0.25
70255,1942,0.25
70255,1943,0.25
70255,1944,0.25
70255,1945,0.4166666667
70255,1946,0.5
70255,1947,0.5
70255,1948,0.5
70255,1949,0.5
70255,1950,0.5
70365,1945,0.5
70365,1946,0.5
70365,1947,0.5
70365,1948,0.5
70365,1949,0.5
70365,1950,0.5
70365,1951,0.5
70365,1952,0.5
70365,1953,0.5
70365,1954,0.5
70365,1955,0.5
70365,1956,0.5
70365,1957,0.5
70365,1958,0.5
70365,1959,0.5
70365,1960,0.5
70365,1961,0.5
70365,1962,0.5
70365,1963,0.5
70365,1964,0.5
70365,1965,0.5
70365,1966,0.5
70365,1967,0.5
70365,1968,0.5
70365,1969,0.5
70365,1970,0.5
70365,1971,0.5
70365,1972,0.5
70365,1973,0.5
70365,1974,0.5
70365,1975,0.5
70365,1976,0.5
70365,1977,0.5
70365,1978,0.5
70365,1979,0.5
70365,1980,0.5
70365,1981,0.5
70365,1982,0.5
70365,1983,0.5
70365,1984,0.5
70365,1985,0.5
70365,1986,0.5
70365,1987,0.5
70365,1988,0.5
70365,1989,0.5
70365,1990,0.5
70365,1991,0.5
80090,1981,0.25
80090,1982,0.25
80090,1983,0.25
80090,1984,0.25
80090,1985,0.25
80090,1986,0.25
80090,1987,0.25
80090,1988,0.25
80090,1989,0.25
80090,1990,0.25
80090,1991,0.25
80090,1992,0.25
80090,1993,0.1875
80090,1994,0
80090,1995,0
80090,1996,0
80090,1997,0
80090,1998,0
80090,1999,0
80090,2000,0
80090,2001,0
80090,2002,0
80090,2003,0
80090,2004,0
80090,2005,0.0833333333
80090,2006,0.25
80090,2007,0.25
80090,2008,0.25
80090,2009,0.25
80090,2010,0.25
80090,2011,0.25
80090,2012,0.25
80090,2013,0.25
80090,2014,0.25
80090,2015,0.25
80090,2016,0.25
80090,2017,0.25
80090,2018,0.25
80090,2019,0.25
80090,2020,0.25
80091,1981,0.5
80091,1982,0.5
80091,1983,0.5
80091,1984,0.5
80091,1985,0.5
80091,1986,0.5
80091,1987,0.5
80091,1988,0.5
80091,1989,0.5
80091,1990,0.5
80091,1991,0.5
80091,1992,0.5
80091,1993,0.5
80091,1994,0.5
80091,1995,0.5
80091,1996,0.5
80091,1997,0.5
80091,1998,0.5
80091,1999,0.5
80091,2000,0.5
80091,2001,0.5
80091,2002,0.5
80091,2003,0.5
80091,2004,0.5
80091,2005,0.5
80091,2006,0.5
80091,2007,0.5
80091,2008,0.5
80091,2009,0.5
80091,2010,0.5
80091,2011,0.5
80091,2012,0.5
80091,2013,0.5
80091,2014,0.5
80091,2015,0.5
80091,2016,0.5
80091,2017,0.5
80091,2018,0.5
80091,2019,0.5
80091,2020,0.5
80092,1994,0.5
80092,1995,0.5
80092,1996,0.5
80092,1997,0.5
80092,1998,0.5
80092,1999,0.5
80092,2000,0.5
80092,2001,0.5
80092,2002,0.5
80092,2003,0.5
80092,2004,0.5
80092,2005,0.5
80092,2006,0.5
80092,2007,0.5
80092,2008,0.5
80092,2009,0.5
80092,2010,0.5
80092,2011,0.5
80092,2012,0.5
80092,2013,0.5
80092,2014,0.5
80092,2015,0.5
80092,2016,0.5
80092,2017,0.5
80092,2018,0.5
80092,2019,0.5
80092,2020,0.5
80093,1994,0.5
80093,1995,0.5
80093,1996,0.5
80093,1997,0.5
80093,1998,0.5
80093,1999,0.5
80093,2000,0.5
80093,2001,0.5
80093,2002,0.5
80093,2003,0.5
80093,2004,0.5
80093,2005,0.5
80093,2006,0.5
80093,2007,0.5
80093,2008,0.5
80093,2009,0.5
80093,2010,0.5
80093,2011,0.5
80093,2012,0.5
80093,2013,0.5
80093,2014,0.5
80093,2015,0.5
80093,2016,0.5
80093,2017,0.5
80093,2018,0.5
80093,2019,0.5
80093,2020,0.5
80094,1994,0.5
80094,1995,0.5
80094,1996,0.5
80094,1997,0.5
80094,1998,0.5
80094,1999,0.5
80094,2000,0.5
80094,2001,0.5
80094,2002,0.5
80094,2003,0.5
80094,2004,0.5
80094,2005,0.5
80094,2006,0.5
80094,2007,0.5
80094,2008,0.5
80094,2009,0.5
80094,2010,0.5
80094,2011,0.5
80094,2012,0.5
80094,2013,0.5
80094,2014,0.5
80094,2015,0.5
80094,2016,0.5
80094,2017,0.5
80094,2018,0.5
80094,2019,0.5
80094,2020,0.5
80095,1994,0.5
80095,1995,0.5
80095,1996,0.5
80095,1997,0.5
80095,1998,0.5
80095,1999,0.5
80095,2000,0.5
80095,2001,0.5
80095,2002,0.5
80095,2003,0.5
80095,2004,0.5
80095,2005,0.5
80095,2006,0.5
80095,2007,0.5
80095,2008,0.5
80095,2009,0.5
80095,2010,0.5
80095,2011,0.5
80095,2012,0.5
80095,2013,0.5
80095,2014,0.5
80095,2015,0.5
80095,2016,0.5
80095,2017,0.5
80095,2018,0.5
80095,2019,0.5
80095,2020,0.5
80100,1994,0.5
80100,1995,0.5
80100,1996,0.5
80100,1997,0.5
80100,1998,0.5
80100,1999,0.5
80100,2000,0.5
80100,2001,0.5
80100,2002,0.5
80100,2003,0.5
80100,2004,0.5
80100,2005,0.5
80100,2006,0.5
80100,2007,0.5
80100,2008,0.5
80100,2009,0.5
80100,2010,0.5
80100,2011,0.5
80100,2012,0.5
80100,2013,0.5
80100,2014,0.5
80100,2015,0.5
80100,2016,0.5
80100,2017,0.5
80100,2018,0.5
80100,2019,0.5
80100,2020,0.5
80101,1994,0.5
80101,1995,0.5
80101,1996,0.5
80101,1997,0.5
80101,1998,0.5
80101,1999,0.5
80101,2000,0.5
80101,2001,0.5
80101,2002,0.5
80101,2003,0.5
80101,2004,0.5
80101,2005,0.5
80101,2006,0.5
80101,2007,0.5
80101,2008,0.5
80101,2009,0.5
80101,2010,0.5
80101,2011,0.5
80101,2012,0.5
80101,2013,0.5
80101,2014,0.5
80101,2015,0.5
80101,2016,0.5
80101,2017,0.5
80101,2018,0.5
80101,2019,0.5
80101,2020,0.5
80110,1981,0.75
80110,1982,0.75
80110,1983,0.75
80110,1984,0.75
80110,1985,0.75
80110,1986,0.75
80110,1987,0.75
80110,1988,0.75
80110,1989,0.75
80110,1990,0.75
80110,1991,0.75
80110,1992,0.75
80110,1993,0.75
80110,1994,0.75
80110,1995,0.75
80110,1996,0.75
80110,1997,0.75
80110,1998,0.75
80110,1999,0.75
80110,2000,0.75
80110,2001,0.75
80110,2002,0.75
80110,2003,0.75
80110,2004,0.75
80110,2005,0.75
80110,2006,0.75
80110,2007,0.75
80110,2008,0.75
80110,2009,0.75
80110,2010,0.75
80110,2011,0.75
80110,2012,0.75
80110,2013,0.75
80110,2014,0.75
80110,2015,0.75
80110,2016,0.75
80110,2017,0.75
80110,2018,0.75
80110,2019,0.75
80110,2020,0.75
80115,1995,0.75
80115,1996,0.75
80115,1997,0.75
80115,1998,0.75
80115,1999,0.75
80115,2000,0.75
80115,2001,0.75
80115,2002,0.75
80115,2003,0.75
80115,2004,0.75
80115,2005,0.75
80115,2006,0.75
80115,2007,0.75
80115,2008,0.75
80115,2009,0.75
80115,2010,0.75
80115,2011,0.75
80115,2012,0.75
80115,2013,0.75
80115,2014,0.75
80115,2015,0.75
80115,2016,0.75
80115,2017,0.75
80115,2018,0.75
80115,2019,0.75
80115,2020,0.75
80200,1981,0.5
80200,1982,0.5
80200,1983,0.5
80200,1984,0.5
80200,1985,0.5
80200,1986,0.5
80200,1987,0.5
80200,1988,0.5
80200,1989,0.5
80200,1990,0.5
80200,1991,0.5
80200,1992,0.5
80200,1993,0.5
80200,1994,0.5
80200,1995,0.5
80200,1996,0.5
80365,1981,0.5
80365,1982,0.5
80365,1983,0.5
80365,1984,0.5
80365,1985,0.5
80365,1986,0.5
80365,1987,0.5
80365,1988,0.5
80365,1989,0.5
80365,1990,0.5
80365,1991,0.5
90091,1900,0.25
90091,1901,0.25
90091,1902,0.25
90091,1903,0.25
90091,1904,0.25
90091,1905,0.25
90091,1906,0.25
90091,1907,0.25
90091,1908,0.25
90091,1909,0.25
90091,1910,0.25
90091,1911,0.25
90091,1912,0.25
90091,1913,0.25
90091,1914,0.25
90091,1915,0.25
90091,1916,0.25
90091,1917,0.25
90091,1918,0.25
90091,1919,0.25
90091,1920,0.25
90091,1921,0.25
90091,1922,0.25
90091,1923,0.25
90091,1924,0.25
90091,1925,0.25
90091,1926,0.25
90091,1927,0.25
90091,1928,0.25
90091,1929,0.25
90091,1930,0.25
90091,1931,0.25
90091,1932,0.25
90091,1933,0.5
90091,1934,0.5
90091,1935,0.5
90091,1936,0.5
90091,1937,0.5
90091,1938,0.5
90091,1939,0.5
90091,1940,0.5
90091,1941,0.5
90091,1942,0.5
90091,1943,0.5
90091,1944,0.5
90091,1945,0.5
90091,1946,0.5
90091,1947,0.5
90091,1948,0.5
90091,1949,0.5
90091,1950,0.5
90091,1951,0.5
90091,1952,0.5
90091,1953,0.5
90091,1954,0.5
90091,1955,0.5
90091,1956,0.5
90091,1957,0.5
90091,1958,0.5
90091,1959,0.5
90091,1960,0.5
90091,1961,0.5
90091,1962,0.5
90091,1963,0.5
90091,1964,0.5
90091,1965,0.5
90091,1966,0.5
90091,1967,0.5
90091,1968,0.5
90091,1969,0.5
90091,1970,0.5
90091,1971,0.5
90091,1972,0.5
90091,1973,0.5
90091,1974,0.5
90091,1975,0.5
90091,1976,0.5
90091,1977,0.5
90091,1978,0.5
90091,1979,0.5
90091,1980,0.5
90091,1981,0.5
90091,1982,0.5
90091,1983,0.5
90091,1984,0.5
90091,1985,0.5
90091,1986,0.5
90091,1987,0.5
90091,1988,0.5
90091,1989,0.5
90091,1990,0.5
90091,1991,0.5
90091,1992,0.5
90091,1993,0.5
90091,1994,0.5
90091,1995,0.5
90091,1996,0.5
90091,1997,0.5
90091,1998,0.5
90091,1999,0.5
90091,2000,0.5
90091,2001,0.5
90091,2002,0.5
90091,2003,0.5
90091,2004,0.5
90091,2005,0.5
90091,2006,0.5
90091,2007,0.5
90091,2008,0.5
90091,2009,0.5
90091,2010,0.5
90091,2011,0.5
90091,2012,0.5
90091,2013,0.5
90091,2014,0.5
90091,2015,0.5
90091,2016,0.5
90091,2017,0.5
90091,2018,0.5
90091,2019,0.5
90091,2020,0.5
90092,1900,0
90092,1901,0
90092,1902,0
90092,1903,0
90092,1904,0
90092,1905,0
90092,1906,0.25
90092,1907,0.5
90092,1908,0.5
90092,1909,0.5
90092,1910,0.5
90092,1911,0.5
90092,1912,0.5
90092,1913,0.5
90092,1914,0.5
90092,1915,0.5
90092,1916,0.5
90092,1917,0.5
90092,1918,0.5
90092,1919,0.5
90092,1920,0.5
90092,1921,0.5
90092,1922,0.5
90092,1923,0.5
90092,1924,0.5
90092,1925,0.5
90092,1926,0.5
90092,1927,0.5
90092,1928,0.5
90092,1929,0.5
90092,1930,0.5
90092,1931,0.5
90092,1932,0.5
90092,1933,0.5
90092,1934,0.5
90092,1935,0.5
90092,1936,0.5
90092,1937,0.5
90092,1938,0.5
90092,1939,0.5
90092,1940,0.5
90092,1941,0.5
90092,1942,0.5
90092,1943,0.5
90092,1944,0.5
90092,1945,0.5
90092,1946,0.5
90092,1947,0.5
90092,1948,0.5
90092,1949,0.5
90092,1950,0.5
90092,1951,0.5
90092,1952,0.5
90092,1953,0.5
90092,1954,0.5
90092,1955,0.5
90092,1956,0.5
90092,1957,0.5
90092,1958,0.5
90092,1959,0.5
90092,1960,0.5
90092,1961,0.5
90092,1962,0.5
90092,1963,0.5
90092,1964,0.5
90092,1965,0.5
90092,1966,0.5
90092,1967,0.5
90092,1968,0.5
90092,1969,0.5
90092,1970,0.5
90092,1971,0.5
90092,1972,0.5
90092,1973,0.5
90092,1974,0.5
90092,1975,0.5
90092,1976,0.5
90092,1977,0.5
90092,1978,0.5
90092,1979,0.5
90092,1980,0.5
90092,1981,0.5
90092,1982,0.5
90092,1983,0.5
90092,1984,0.5
90092,1985,0.5
90092,1986,0.5
90092,1987,0.5
90092,1988,0.5
90092,1989,0.5
90092,1990,0.5
90092,1991,0.5
90092,1992,0.5
90092,1993,0.5
90092,1994,0.5
90092,1995,0.5
90092,1996,0.5
90092,1997,0.5
90092,1998,0.5
90092,1999,0.5
90092,2000,0.5
90092,2001,0.5
90092,2002,0.5
90092,2003,0.5
90092,2004,0.5
90092,2005,0.5
90092,2006,0.5
90092,2007,0.5
90092,2008,0.5
90092,2009,0.5
90092,2010,0.5
90092,2011,0.5
90092,2012,0.5
90092,2013,0.5
90092,2014,0.5
90092,2015,0.5
90092,2016,0.5
90092,2017,0.5
90092,2018,0.5
90092,2019,0.5
90092,2020,0.5
90093,1900,0.5
90093,1901,0.5
90093,1902,0.5
90093,1903,0.5
90093,1904,0.5
90093,1905,0.5
90093,1906,0.5
90093,1907,0.5
90093,1908,0.5
90093,1909,0.5
90093,1910,0.5
90093,1911,0.5
90093,1912,0.5
90093,1913,0.5
90093,1914,0.5
90093,1915,0.5
90093,1916,0.5
90093,1917,0.5
90093,1918,0.5
90093,1919,0.5
90093,1920,0.5
90093,1921,0.5
90093,1922,0.5
90093,1923,0.5
90093,1924,0.5
90093,1925,0.5
90093,1926,0.5
90093,1927,0.5
90093,1928,0.5
90093,1929,0.5
90093,1930,0.5
90093,1931,0.5
90093,1932,0.5
90093,1933,0.5
90093,1934,0.5
90093,1935,0.5
90093,1936,0.5
90093,1937,0.5
90093,1938,0.5
90093,1939,0.5
90093,1940,0.5
90093,1941,0.5
90093,1942,0.5
90093,1943,0.5
90093,1944,0.5
90093,1945,0.5
90093,1946,0.5
90093,1947,0.5
90093,1948,0.5
90093,1949,0.5
90093,1950,0.5
90093,1951,0.5
90093,1952,0.5
90093,1953,0.5
90093,1954,0.5
90093,1955,0.5
90093,1956,0.5
90093,1957,0.5
90093,1958,0.5
90093,1959,0.5
90093,1960,0.5
90093,1961,0.5
90093,1962,0.5
90093,1963,0.5
90093,1964,0.5
90093,1965,0.5
90093,1966,0.5
90093,1967,0.5
90093,1968,0.5
90093,1969,0.5
90093,1970,0.5
90093,1971,0.5
90093,1972,0.5
90093,1973,0.5
90093,1974,0.5
90093,1975,0.5
90093,1976,0.5
90093,1977,0.5
90093,1978,0.5
90093,1979,0.5
90093,1980,0.5
90093,1981,0.5
90093,1982,0.5
90093,1983,0.5
90093,1984,0.5
90093,1985,0.5
90093,1986,0.5
90093,1987,0.5
90093,1988,0.5
90093,1989,0.5
90093,1990,0.5
90093,1991,0.5
90093,1992,0.5
90093,1993,0.5
90093,1994,0.5
90093,1995,0.5
90093,1996,0.5
90093,1997,0.5
90093,1998,0.5
90093,1999,0.5
90093,2000,0.5
90093,2001,0.5
90093,2002,0.5
90093,2003,0.5
90093,2004,0.5
90093,2005,0.5
90093,2006,0.5
90093,2007,0.5
90093,2008,0.5
90093,2009,0.5
90093,2010,0.5
90093,2011,0.5
90093,2012,0.5
90093,2013,0.5
90093,2014,0.5
90093,2015,0.5
90093,2016,0.5
90093,2017,0.5
90093,2018,0.5
90093,2019,0.5
90093,2020,0.5
90094,1920,0.5
90094,1921,0.5
90094,1922,0.5
90094,1923,0.5
90094,1924,0.5
90094,1925,0.5
90094,1926,0.5
90094,1927,0.5
90094,1928,0.5
90094,1929,0.5
90094,1930,0.5
90094,1931,0.5
90094,1932,0.5
90094,1933,0.5
90094,1934,0.5
90094,1935,0.5
90094,1936,0.5
90094,1937,0.5
90094,1938,0.5
90094,1939,0.5
90094,1940,0.5
90094,1941,0.5
90094,1942,0.5
90094,1943,0.5
90094,1944,0.5
90094,1945,0.5
90094,1946,0.5
90094,1947,0.5
90094,1948,0.5
90094,1949,0.5
90094,1950,0.5
90094,1951,0.5
90094,1952,0.5
90094,1953,0.5
90094,1954,0.5
90094,1955,0.5
90094,1956,0.5
90094,1957,0.5
90094,1958,0.5
90094,1959,0.5
90094,1960,0.5
90094,1961,0.5
90094,1962,0.5
90094,1963,0.5
90094,1964,0.5
90094,1965,0.5
90094,1966,0.5
90094,1967,0.5
90094,1968,0.5
90094,1969,0.5
90094,1970,0.5
90094,1971,0.5
90094,1972,0.5
90094,1973,0.5
90094,1974,0.5
90094,1975,0.5
90094,1976,0.5
90094,1977,0.5
90094,1978,0.5
90094,1979,0.5
90094,1980,0.5
90094,1981,0.5
90094,1982,0.5
90094,1983,0.5
90094,1984,0.5
90094,1985,0.5
90094,1986,0.5
90094,1987,0.5
90094,1988,0.5
90094,1989,0.5
90094,1990,0.5
90094,1991,0.5
90094,1992,0.5
90094,1993,0.5
90094,1994,0.5
90094,1995,0.5
90094,1996,0.5
90094,1997,0.5
90094,1998,0.5
90094,1999,0.5
90094,2000,0.5
90094,2001,0.5
90094,2002,0.5
90094,2003,0.5
90094,2004,0.5
90094,2005,0.5
90094,2006,0.5
90094,2007,0.5
90094,2008,0.5
90094,2009,0.5
90094,2010,0.5
90094,2011,0.5
90094,2012,0.5
90094,2013,0.5
90094,2014,0.5
90094,2015,0.5
90094,2016,0.5
90094,2017,0.5
90094,2018,0.5
90094,2019,0.5
90094,2020,0.5
90095,1994,0.5
90095,1995,0.5
90095,1996,0.5
90095,1997,0.5
90095,1998,0.5
90095,1999,0.5
90095,2000,0.5
